station_dt_key|date|station|PRCP|SNOW|SNWD|AWND|TMAX|TMIN
GHCND:USW00014734_2019-03-20|2019-03-20T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.3|52.0|34.0
GHCND:USW00014734_2019-03-21|2019-03-21T00:00:00|GHCND:USW00014734|1.0|0.0|0.0|9.4|48.0|42.0
GHCND:USW00014734_2019-03-22|2019-03-22T00:00:00|GHCND:USW00014734|0.43|0.0|0.0|20.6|50.0|38.0
GHCND:USW00014734_2019-03-23|2019-03-23T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|20.4|50.0|34.0
GHCND:USW00014734_2019-03-24|2019-03-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.7|62.0|31.0
GHCND:USW00014734_2019-03-25|2019-03-25T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|54.0|42.0
GHCND:USW00014734_2019-03-26|2019-03-26T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|14.5|50.0|32.0
GHCND:USW00014734_2019-03-27|2019-03-27T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|46.0|30.0
GHCND:USW00014734_2019-03-28|2019-03-28T00:00:00|GHCND:USW00014734|0.0|0.0||6.3||
GHCND:USW00014734_2019-03-28|2019-03-28T00:00:00|GHCND:USW00014734||0.0|0.0||52.0|32.0
GHCND:USW00014734_2019-03-29|2019-03-29T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.5|58.0|46.0
GHCND:USW00014734_2019-03-30|2019-03-30T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.7|71.0|50.0
GHCND:USW00014734_2019-03-31|2019-03-31T00:00:00|GHCND:USW00014734|0.03|0.0|0.0|14.1|65.0|39.0
GHCND:USW00014734_2019-04-01|2019-04-01T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.4|48.0|32.0
GHCND:USW00014734_2019-04-02|2019-04-02T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|50.0|35.0
GHCND:USW00014734_2019-04-03|2019-04-03T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|18.3|67.0|40.0
GHCND:USW00014734_2019-04-04|2019-04-04T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|13.4|62.0|41.0
GHCND:USW00014734_2019-04-05|2019-04-05T00:00:00|GHCND:USW00014734|0.17|0.0|0.0|8.9|43.0|39.0
GHCND:USW00014734_2019-04-06|2019-04-06T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.1|69.0|39.0
GHCND:USW00014734_2019-04-07|2019-04-07T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|63.0|46.0
GHCND:USW00014734_2019-04-08|2019-04-08T00:00:00|GHCND:USW00014734|0.26|0.0|0.0|10.3|80.0|51.0
GHCND:USW00014734_2019-04-09|2019-04-09T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|6.5|52.0|45.0
GHCND:USW00014734_2019-04-10|2019-04-10T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|13.2|61.0|44.0
GHCND:USW00014734_2019-04-11|2019-04-11T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.4|52.0|38.0
GHCND:USW00014734_2019-04-12|2019-04-12T00:00:00|GHCND:USW00014734|0.57|0.0|0.0|7.4|70.0|46.0
GHCND:USW00014734_2019-04-13|2019-04-13T00:00:00|GHCND:USW00014734|0.17|0.0|0.0|11.4|79.0|61.0
GHCND:USW00014734_2019-04-14|2019-04-14T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|5.4|72.0|56.0
GHCND:USW00014734_2019-04-15|2019-04-15T00:00:00|GHCND:USW00014734|1.0|0.0|0.0|19.0|70.0|46.0
GHCND:USW00014734_2019-04-16|2019-04-16T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.2|67.0|37.0
GHCND:USW00014734_2019-04-17|2019-04-17T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.1|60.0|49.0
GHCND:USW00014734_2019-04-18|2019-04-18T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.1|64.0|51.0
GHCND:USW00014734_2019-04-19|2019-04-19T00:00:00|GHCND:USW00014734|0.07|0.0|0.0|16.1|80.0|63.0
GHCND:USW00014734_2019-04-20|2019-04-20T00:00:00|GHCND:USW00014734|0.51|0.0|0.0|9.6|69.0|53.0
GHCND:USW00014734_2019-04-21|2019-04-21T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.2|64.0|52.0
GHCND:USW00014734_2019-04-22|2019-04-22T00:00:00|GHCND:USW00014734|0.09|0.0|0.0|9.6|65.0|50.0
GHCND:USW00014734_2019-04-23|2019-04-23T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|7.4|78.0|56.0
GHCND:USW00014734_2019-04-24|2019-04-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.6|71.0|55.0
GHCND:USW00014734_2019-04-25|2019-04-25T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|6.5|63.0|46.0
GHCND:USW00014734_2019-04-26|2019-04-26T00:00:00|GHCND:USW00014734|0.81|0.0|0.0|9.2|62.0|52.0
GHCND:USW00014734_2019-04-27|2019-04-27T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|19.0|63.0|47.0
GHCND:USW00014734_2019-04-28|2019-04-28T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.2|56.0|45.0
GHCND:USW00014734_2019-04-29|2019-04-29T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|8.1|59.0|37.0
GHCND:USW00014734_2019-04-30|2019-04-30T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|4.7|64.0|49.0
GHCND:USW00014734_2019-05-01|2019-05-01T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|6.0|55.0|50.0
GHCND:USW00014734_2019-05-02|2019-05-02T00:00:00|GHCND:USW00014734|0.14|0.0|0.0|6.5|78.0|51.0
GHCND:USW00014734_2019-05-03|2019-05-03T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|4.3|57.0|50.0
GHCND:USW00014734_2019-05-04|2019-05-04T00:00:00|GHCND:USW00014734|0.07|0.0|0.0|4.0|70.0|54.0
GHCND:USW00014734_2019-05-05|2019-05-05T00:00:00|GHCND:USW00014734|1.53|0.0|0.0|9.8|58.0|52.0
GHCND:USW00014734_2019-05-06|2019-05-06T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.8|72.0|52.0
GHCND:USW00014734_2019-05-07|2019-05-07T00:00:00|GHCND:USW00014734|0.18|0.0|0.0|6.7|75.0|54.0
GHCND:USW00014734_2019-05-08|2019-05-08T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|71.0|56.0
GHCND:USW00014734_2019-05-09|2019-05-09T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|59.0|55.0
GHCND:USW00014734_2019-05-10|2019-05-10T00:00:00|GHCND:USW00014734|0.03|0.0|0.0|8.9|79.0|55.0
GHCND:USW00014734_2019-05-11|2019-05-11T00:00:00|GHCND:USW00014734|0.03|0.0|0.0|9.2|71.0|57.0
GHCND:USW00014734_2019-05-12|2019-05-12T00:00:00|GHCND:USW00014734|1.48|0.0|0.0|12.8|59.0|44.0
GHCND:USW00014734_2019-05-13|2019-05-13T00:00:00|GHCND:USW00014734|0.84|0.0|0.0|8.9|50.0|43.0
GHCND:USW00014734_2019-05-14|2019-05-14T00:00:00|GHCND:USW00014734|0.28|0.0|0.0|6.5|52.0|44.0
GHCND:USW00014734_2019-05-15|2019-05-15T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|10.5|72.0|45.0
GHCND:USW00014734_2019-05-16|2019-05-16T00:00:00|GHCND:USW00014734|0.04|0.0|0.0|6.5|75.0|52.0
GHCND:USW00014734_2019-05-17|2019-05-17T00:00:00|GHCND:USW00014734|0.02|0.0|0.0|10.7|80.0|56.0
GHCND:USW00014734_2019-05-18|2019-05-18T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.3|78.0|58.0
GHCND:USW00014734_2019-05-19|2019-05-19T00:00:00|GHCND:USW00014734|0.06|0.0|0.0|8.7|84.0|59.0
GHCND:USW00014734_2019-05-20|2019-05-20T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|14.1|89.0|68.0
GHCND:USW00014734_2019-05-21|2019-05-21T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|17.4|74.0|58.0
GHCND:USW00014734_2019-05-22|2019-05-22T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.8|77.0|55.0
GHCND:USW00014734_2019-05-23|2019-05-23T00:00:00|GHCND:USW00014734|0.51|0.0|0.0|9.4|75.0|56.0
GHCND:USW00014734_2019-05-24|2019-05-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|17.7|78.0|60.0
GHCND:USW00014734_2019-05-25|2019-05-25T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.6|70.0|57.0
GHCND:USW00014734_2019-05-26|2019-05-26T00:00:00|GHCND:USW00014734|0.2|0.0|0.0|10.5|90.0|61.0
GHCND:USW00014734_2019-05-27|2019-05-27T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|82.0|64.0
GHCND:USW00014734_2019-05-28|2019-05-28T00:00:00|GHCND:USW00014734|0.77|0.0|0.0|5.4|76.0|63.0
GHCND:USW00014734_2019-05-29|2019-05-29T00:00:00|GHCND:USW00014734|0.58|0.0|0.0|7.2|75.0|58.0
GHCND:USW00014734_2019-05-30|2019-05-30T00:00:00|GHCND:USW00014734|0.52|0.0|0.0|5.6|68.0|58.0
GHCND:USW00014734_2019-05-31|2019-05-31T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.3|83.0|63.0
GHCND:USW00014734_2019-06-01|2019-06-01T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|79.0|63.0
GHCND:USW00014734_2019-06-02|2019-06-02T00:00:00|GHCND:USW00014734|0.39|0.0|0.0|8.5|83.0|64.0
GHCND:USW00014734_2019-06-03|2019-06-03T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.8|73.0|57.0
GHCND:USW00014734_2019-06-04|2019-06-04T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.2|74.0|52.0
GHCND:USW00014734_2019-06-05|2019-06-05T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|12.3|84.0|63.0
GHCND:USW00014734_2019-06-06|2019-06-06T00:00:00|GHCND:USW00014734|0.13|0.0|0.0|10.5|87.0|70.0
GHCND:USW00014734_2019-06-07|2019-06-07T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|81.0|65.0
GHCND:USW00014734_2019-06-08|2019-06-08T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.3|81.0|63.0
GHCND:USW00014734_2019-06-09|2019-06-09T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.8|77.0|58.0
GHCND:USW00014734_2019-06-10|2019-06-10T00:00:00|GHCND:USW00014734|0.79|0.0|0.0|7.6|69.0|60.0
GHCND:USW00014734_2019-06-11|2019-06-11T00:00:00|GHCND:USW00014734|0.18|0.0|0.0|13.9|80.0|65.0
GHCND:USW00014734_2019-06-12|2019-06-12T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.9|74.0|58.0
GHCND:USW00014734_2019-06-13|2019-06-13T00:00:00|GHCND:USW00014734|0.65|0.0|0.0|9.2|68.0|57.0
GHCND:USW00014734_2019-06-14|2019-06-14T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|13.9|77.0|59.0
GHCND:USW00014734_2019-06-15|2019-06-15T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.9|84.0|56.0
GHCND:USW00014734_2019-06-16|2019-06-16T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.1|84.0|68.0
GHCND:USW00014734_2019-06-17|2019-06-17T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|4.5|77.0|69.0
GHCND:USW00014734_2019-06-18|2019-06-18T00:00:00|GHCND:USW00014734|1.23|0.0|0.0|3.8|76.0|68.0
GHCND:USW00014734_2019-06-19|2019-06-19T00:00:00|GHCND:USW00014734|0.13|0.0|0.0|5.4|71.0|67.0
GHCND:USW00014734_2019-06-20|2019-06-20T00:00:00|GHCND:USW00014734|0.76|0.0|0.0|5.8|81.0|66.0
GHCND:USW00014734_2019-06-21|2019-06-21T00:00:00|GHCND:USW00014734|0.67|||12.8||
GHCND:USW00014734_2019-06-21|2019-06-21T00:00:00|GHCND:USW00014734||0.0|0.0||81.0|66.0
GHCND:USW00014734_2019-06-22|2019-06-22T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|14.8|83.0|62.0
GHCND:USW00014734_2019-06-23|2019-06-23T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.3|87.0|61.0
GHCND:USW00014734_2019-06-24|2019-06-24T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|87.0|62.0
GHCND:USW00014734_2019-06-25|2019-06-25T00:00:00|GHCND:USW00014734|0.74|0.0|0.0|7.6|88.0|71.0
GHCND:USW00014734_2019-06-26|2019-06-26T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|91.0|70.0
GHCND:USW00014734_2019-06-27|2019-06-27T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.9|91.0|71.0
GHCND:USW00014734_2019-06-28|2019-06-28T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.5|90.0|71.0
GHCND:USW00014734_2019-06-29|2019-06-29T00:00:00|GHCND:USW00014734|0.32|0.0|0.0|10.3|93.0|71.0
GHCND:USW00014734_2019-06-30|2019-06-30T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|15.9|87.0|70.0
GHCND:USW00014734_2019-07-01|2019-07-01T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.6|88.0|66.0
GHCND:USW00014734_2019-07-02|2019-07-02T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.7|90.0|67.0
GHCND:USW00014734_2019-07-03|2019-07-03T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|4.5|87.0|77.0
GHCND:USW00014734_2019-07-04|2019-07-04T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|89.0|74.0
GHCND:USW00014734_2019-07-05|2019-07-05T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.5|83.0|74.0
GHCND:USW00014734_2019-07-06|2019-07-06T00:00:00|GHCND:USW00014734|0.03|0.0|0.0|8.3|92.0|77.0
GHCND:USW00014734_2019-07-07|2019-07-07T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.2|87.0|72.0
GHCND:USW00014734_2019-07-08|2019-07-08T00:00:00|GHCND:USW00014734|0.03|0.0|0.0|4.5|80.0|69.0
GHCND:USW00014734_2019-07-09|2019-07-09T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|7.6|91.0|67.0
GHCND:USW00014734_2019-07-10|2019-07-10T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.1|92.0|72.0
GHCND:USW00014734_2019-07-11|2019-07-11T00:00:00|GHCND:USW00014734|1.48|0.0|0.0|7.8|86.0|72.0
GHCND:USW00014734_2019-07-12|2019-07-12T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.0|90.0|71.0
GHCND:USW00014734_2019-07-13|2019-07-13T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.9|89.0|71.0
GHCND:USW00014734_2019-07-14|2019-07-14T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.4|92.0|72.0
GHCND:USW00014734_2019-07-15|2019-07-15T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|89.0|70.0
GHCND:USW00014734_2019-07-16|2019-07-16T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.9|93.0|72.0
GHCND:USW00014734_2019-07-17|2019-07-17T00:00:00|GHCND:USW00014734|0.96|0.0|0.0|8.7|97.0|74.0
GHCND:USW00014734_2019-07-18|2019-07-18T00:00:00|GHCND:USW00014734|0.33|0.0|0.0|6.7|84.0|72.0
GHCND:USW00014734_2019-07-19|2019-07-19T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|8.5|95.0|72.0
GHCND:USW00014734_2019-07-20|2019-07-20T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|10.3|98.0|80.0
GHCND:USW00014734_2019-07-21|2019-07-21T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|11.9|99.0|80.0
GHCND:USW00014734_2019-07-22|2019-07-22T00:00:00|GHCND:USW00014734|1.78|0.0|0.0|6.7|89.0|73.0
GHCND:USW00014734_2019-07-23|2019-07-23T00:00:00|GHCND:USW00014734|0.6|0.0|0.0|9.4|76.0|67.0
GHCND:USW00014734_2019-07-24|2019-07-24T00:00:00|GHCND:USW00014734|0.01|0.0|0.0|6.7|86.0|68.0
GHCND:USW00014734_2019-07-25|2019-07-25T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.7|87.0|69.0
GHCND:USW00014734_2019-07-26|2019-07-26T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|5.8|87.0|67.0
GHCND:USW00014734_2019-07-27|2019-07-27T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|6.3|88.0|71.0
GHCND:USW00014734_2019-07-28|2019-07-28T00:00:00|GHCND:USW00014734|0.0|0.0|0.0|9.4|92.0|71.0
